PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,DLRET,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,OPENPRC,vwretd,ewretd,sprtrn
14593,2018/08/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,209.07001,25424187,0.005193,4829926,4,4,208.00000,0.003857,0.002659,0.003538
14593,2018/08/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.11000,25583772,-0.009375,4829926,4,4,209.32001,0.002255,0.001724,0.002824
14593,2018/08/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.25000,22524820,0.000676,4829926,4,4,206.05000,-0.000270,-0.000608,-0.000262
14593,2018/08/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.88000,23489476,0.007865,4829926,4,4,207.28000,-0.000291,0.001989,-0.001442
14593,2018/08/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.53000,24900152,-0.002968,4829926,4,4,207.36000,-0.006335,-0.005299,-0.007114
14593,2018/08/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.87000,25888580,0.006457,4829926,4,4,207.70000,-0.004685,-0.006389,-0.004006
14593,2018/08/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,209.75000,20733210,0.004213,4829926,4,4,210.15500,0.006617,0.004415,0.006389
14593,2018/08/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,210.24001,28803464,0.002336,4829926,4,4,209.22000,-0.009080,-0.012479,-0.007602
14593,2018/08/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,213.32001,28499141,0.014650,4829926,4,4,211.75000,0.008016,0.007086,0.007919
14593,2018/08/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,217.58000,35423222,0.019970,4829926,4,4,213.44000,0.003866,0.003823,0.003323
14593,2018/08/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,215.46001,30285517,-0.009744,4829926,4,4,218.10001,0.002833,0.003842,0.002428
14593,2018/08/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,215.03999,26151763,-0.001949,4829926,4,4,216.80000,0.003128,0.006213,0.002069
14593,2018/08/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,215.05000,19013736,0.000047,4829926,4,4,214.10001,0.000730,0.003802,-0.000398
14593,2018/08/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,215.49001,18879935,0.002046,4829926,4,4,214.64999,-0.002437,-0.003339,-0.001691
14593,2018/08/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,216.16000,18473656,0.003109,4829926,4,4,216.60001,0.006245,0.005713,0.006199
14593,2018/08/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,217.94000,20520142,0.008235,4829926,4,4,217.14999,0.007157,0.003943,0.007670
14593,2018/08/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,219.70000,22775594,0.008076,4829926,4,4,219.00999,0.000006,0.000581,0.000269
14593,2018/08/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,222.98000,27254154,0.014929,4829926,4,4,220.14999,0.005183,0.004793,0.005701
14593,2018/08/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,225.03000,48899298,0.009194,4829926,4,4,223.25000,-0.004428,-0.003806,-0.004430
14593,2018/08/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,227.63000,43340143,0.011554,4829926,4,4,226.50999,0.000301,0.003133,0.000134
14593,2018/09/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,228.36000,27387073,0.003207,4829926,4,4,228.41000,-0.002248,-0.003329,-0.001654
14593,2018/09/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,226.87000,33369115,-0.006525,4829926,4,4,228.99001,-0.003502,-0.004134,-0.002803
14593,2018/09/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,223.10001,34286666,-0.016617,4829926,4,4,226.23000,-0.003967,-0.005167,-0.003652
14593,2018/09/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,221.30000,37616010,-0.008068,4829926,4,4,221.85001,-0.002371,-0.002277,-0.002213
14593,2018/09/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.33000,39516786,-0.013421,4829926,4,4,220.95000,0.002274,0.000687,0.001898
14593,2018/09/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,223.85001,35749054,0.025283,4829926,4,4,218.00999,0.003230,0.000291,0.003740
14593,2018/09/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,221.07001,49291846,-0.012419,4829926,4,4,224.94000,0.000829,0.001208,0.000357
14593,2018/09/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,226.41000,41711910,0.024155,4829926,4,4,223.52000,0.004324,0.001104,0.005282
14593,2018/09/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,223.84000,32100597,-0.011351,4829926,4,4,225.75000,0.000904,-0.000275,0.000275
14593,2018/09/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,217.88000,37187315,-0.026626,4829926,4,4,222.14999,-0.005975,-0.004701,-0.005570
14593,2018/09/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.24001,31568212,0.001652,4829926,4,4,217.78999,0.005494,0.004610,0.005369
14593,2018/09/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.37000,27116578,0.000596,4829926,4,4,218.50000,0.000524,0.000787,0.001253
14593,2018/09/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,220.03000,26590294,0.007602,4829926,4,4,220.24001,0.007850,0.009133,0.007841
14593,2018/09/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,217.66000,96243548,-0.010771,4829926,4,4,220.78000,-0.001043,-0.000793,-0.000369
14593,2018/09/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,220.78999,27693383,0.014380,4829926,4,4,216.82001,-0.003703,-0.002287,-0.003516
14593,2018/09/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,222.19000,24550084,0.006341,4829926,4,4,219.75000,-0.000509,0.000698,-0.001305
14593,2018/09/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,220.42000,23983106,-0.007966,4829926,4,4,221.00000,-0.004024,-0.004507,-0.003289
14593,2018/09/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,224.95000,30186438,0.020552,4829926,4,4,223.82001,0.002401,0.000414,0.002763
14593,2018/09/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,225.74001,22926957,0.003512,4754986,4,4,224.78999,0.000090,0.000967,-0.000007
14593,2018/10/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,227.25999,23599774,0.006733,4754986,4,4,227.95000,0.001786,-0.003124,0.003641
14593,2018/10/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,229.28000,25047820,0.008889,4754986,4,4,227.25000,-0.002262,-0.005132,-0.000397
14593,2018/10/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,232.07001,28651227,0.012169,4754986,4,4,230.05000,0.001625,0.005896,0.000711
14593,2018/10/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,227.99001,32039176,-0.017581,4754986,4,4,230.78000,-0.009310,-0.011729,-0.008170
14593,2018/10/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,224.28999,33575176,-0.016229,4754986,4,4,227.96001,-0.006058,-0.006687,-0.005528
14593,2018/10/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,223.77000,29660651,-0.002318,4754986,4,4,222.21001,-0.001348,-0.002797,-0.000395
14593,2018/10/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,226.87000,26891929,0.013853,4754986,4,4,223.64000,-0.001788,-0.003637,-0.001418
14593,2018/10/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,216.36000,42008196,-0.046326,4754986,4,4,225.46001,-0.031351,-0.023287,-0.032864
14593,2018/10/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,214.45000,53127001,-0.008828,4754986,4,4,214.52000,-0.018802,-0.012620,-0.020573
14593,2018/10/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,222.11000,40337354,0.035719,4754986,4,4,220.42000,0.012278,0.005784,0.014206
14593,2018/10/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,217.36000,30781606,-0.021386,4754986,4,4,221.16000,-0.003655,0.001522,-0.005905
14593,2018/10/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,222.14999,29181563,0.022037,4754986,4,4,218.92999,0.021470,0.017397,0.021496
14593,2018/10/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,221.19000,22885302,-0.004321,4754986,4,4,222.30000,-0.001386,-0.002447,-0.000253
14593,2018/10/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,216.02000,32579515,-0.023374,4754986,4,4,217.86000,-0.014622,-0.011990,-0.014392
14593,2018/10/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,219.31000,33080889,0.015230,4754986,4,4,218.06000,-0.001816,-0.005267,-0.000361
14593,2018/10/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,220.64999,28791082,0.006110,4754986,4,4,219.78999,-0.003901,-0.004279,-0.004299
14593,2018/10/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,222.73000,38950162,0.009427,4754986,4,4,215.83000,-0.005977,-0.007581,-0.005512
14593,2018/10/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,215.09000,40923563,-0.034302,4754986,4,4,222.60001,-0.030628,-0.025779,-0.030864
14593,2018/10/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,219.80000,29852618,0.021898,4754986,4,4,217.71001,0.017448,0.011385,0.018625
14593,2018/10/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,216.30000,47257879,-0.015924,4745398,4,4,215.89999,-0.015512,-0.008988,-0.017327
14593,2018/10/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,212.24001,45932425,-0.018770,4745398,4,4,219.19000,-0.006987,-0.006826,-0.006560
14593,2018/10/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,213.30000,36658742,0.004994,4745398,4,4,211.14999,0.015604,0.010758,0.015667
14593,2018/10/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.86000,38359479,0.026067,4745398,4,4,216.88000,0.010455,0.007990,0.010851
14593,2018/11/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,222.22000,58331798,0.015352,4745398,4,4,219.05000,0.013011,0.019172,0.010558
14593,2018/11/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.48000,91349313,-0.066331,4745398,4,4,209.55000,-0.004779,0.000890,-0.006317
14593,2018/11/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,201.59000,66164146,-0.028388,4745398,4,4,204.30000,0.004439,0.001604,0.005600
14593,2018/11/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,203.77000,31939211,0.010814,4745398,4,4,201.92000,0.005704,0.003496,0.006259
14593,2018/11/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,209.95000,33424757,0.030328,4745398,4,4,205.97000,0.019256,0.011239,0.021209
14593,2018/11/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.49001,25361461,-0.003477,4745398,4,4,209.98000,-0.002936,-0.003128,-0.002509
14593,2018/11/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.47000,34364958,-0.019282,4745398,4,4,205.55000,-0.009720,-0.012454,-0.009199
14593,2018/11/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,194.17000,51157880,-0.050374,4745398,4,4,199.00000,-0.018878,-0.016052,-0.019701
14593,2018/11/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,192.23000,46879636,-0.009991,4745398,4,4,191.63000,-0.001188,-0.002112,-0.001482
14593,2018/11/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,186.80000,60803862,-0.028247,4745398,4,4,193.89999,-0.006557,-0.006122,-0.007567
14593,2018/11/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,191.41000,46477007,0.024679,4745398,4,4,188.39000,0.010788,0.007877,0.010594
14593,2018/11/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,193.53000,36928131,0.011076,4745398,4,4,190.50000,0.002082,0.000331,0.002223
14593,2018/11/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,185.86000,41921937,-0.039632,4745398,4,4,190.00000,-0.016575,-0.012787,-0.016643
14593,2018/11/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,176.98000,67832035,-0.047778,4745398,4,4,178.37000,-0.017946,-0.015913,-0.018151
14593,2018/11/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,176.78000,31123011,-0.001130,4745398,4,4,179.73000,0.006220,0.011582,0.003043
14593,2018/11/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,172.28999,23623972,-0.025399,4745398,4,4,174.94000,-0.005560,-0.001102,-0.006555
14593,2018/11/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,174.62000,44997072,0.013524,4745398,4,4,174.24001,0.014598,0.005388,0.015532
14593,2018/11/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,174.24001,41382277,-0.002176,4745398,4,4,171.50999,0.000514,-0.005077,0.003262
14593,2018/11/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,180.94000,46061542,0.038453,4745398,4,4,176.73000,0.022306,0.016199,0.022974
14593,2018/11/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,179.55000,41769792,-0.007682,4745398,4,4,182.66000,-0.001759,-0.000152,-0.002198
14593,2018/11/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,178.58000,39530489,-0.005402,4745398,4,4,180.28999,0.006818,0.001430,0.008186
14593,2018/12/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,184.82001,40794741,0.034942,4745398,4,4,184.46001,0.011443,0.009799,0.010941
14593,2018/12/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,176.69000,41344113,-0.043989,4745398,4,4,180.95000,-0.031761,-0.026499,-0.032365
14593,2018/12/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,174.72000,43097763,-0.011149,4745398,4,4,171.75999,-0.001887,-0.006480,-0.001522
14593,2018/12/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,168.49001,42280931,-0.035657,4745398,4,4,173.49001,-0.021063,-0.011637,-0.023320
14593,2018/12/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,169.60001,62027294,0.006588,4745398,4,4,165.00000,-0.000255,-0.006784,0.001762
14593,2018/12/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,168.63000,47276065,-0.005719,4745398,4,4,171.66000,-0.000717,-0.002553,-0.000356
14593,2018/12/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,169.10001,35627037,0.002787,4745398,4,4,170.39999,0.006327,0.006999,0.005419
14593,2018/12/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,170.95000,31897762,0.010940,4745398,4,4,170.49001,-0.002157,-0.009008,-0.000200
14593,2018/12/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,165.48000,40703010,-0.031998,4745398,4,4,169.00000,-0.017100,-0.013125,-0.019087
14593,2018/12/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,163.94000,44227262,-0.009306,4745398,4,4,165.45000,-0.020886,-0.020700,-0.020773
14593,2018/12/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,166.07001,33840420,0.012993,4745398,4,4,165.38000,-0.000164,-0.004835,0.000086
14593,2018/12/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,160.89000,49044699,-0.031192,4745398,4,4,166.00000,-0.014833,-0.013426,-0.015396
14593,2018/12/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,156.83000,64772300,-0.025235,4745398,4,4,160.39999,-0.015372,-0.017901,-0.015772
14593,2018/12/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,150.73000,95745920,-0.038896,4745398,4,4,156.86000,-0.020591,-0.018780,-0.020588
14593,2018/12/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,146.83000,37249292,-0.025874,4745398,4,4,148.14999,-0.024166,-0.014143,-0.027112
14593,2018/12/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,157.17000,58584634,0.070422,4745398,4,4,148.30000,0.046860,0.030945,0.049594
14593,2018/12/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,156.14999,53117005,-0.006490,4745398,4,4,155.84000,0.006822,0.000606,0.008563
14593,2018/12/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,156.23000,42291347,0.000512,4729803,4,4,157.50000,0.000154,0.009300,-0.001242
14593,2018/12/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,157.74001,35003466,0.009665,4729803,4,4,158.53000,0.008318,0.006218,0.008492
