PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,DLRET,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,OPENPRC,vwretd,ewretd,sprtrn
14593,2019/08/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,197.00000,35819392,0.018930,4519180,4,4,196.31000,0.011900,0.005916,0.013017
14593,2019/08/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,199.03999,33363472,0.010355,4519180,4,4,195.41000,0.001289,0.000099,0.000767
14593,2019/08/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,203.42999,27004723,0.022056,4519180,4,4,200.20000,0.018530,0.012821,0.018762
14593,2019/08/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,200.99001,24613446,-0.008209,4519180,4,4,201.30000,-0.007192,-0.007476,-0.006617
14593,2019/08/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,200.48000,22468589,-0.002537,4519180,4,4,199.62000,-0.012019,-0.009434,-0.012184
14593,2019/08/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.97000,47535186,0.042348,4519180,4,4,201.02000,0.013317,0.007568,0.014994
14593,2019/08/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,202.75000,36538683,-0.029765,4519180,4,4,203.16000,-0.027826,-0.024169,-0.029293
14593,2019/08/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,201.74001,27879916,-0.004981,4519180,4,4,203.46001,0.001777,-0.003952,0.002464
14593,2019/08/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,206.50000,28807925,0.023595,4519180,4,4,204.28000,0.014891,0.015547,0.014426
14593,2019/08/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,210.35001,24422407,0.018644,4519180,4,4,210.62000,0.010675,0.009701,0.012106
14593,2019/08/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,210.36000,26913129,0.000048,4519180,4,4,210.88000,-0.006749,-0.002874,-0.007915
14593,2019/08/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,212.64000,21563248,0.010839,4519180,4,4,212.99001,0.007927,0.006829,0.008247
14593,2019/08/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,212.46001,22257315,-0.000846,4519180,4,4,213.19000,-0.001010,-0.002545,-0.000506
14593,2019/08/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,202.64000,46863844,-0.046220,4519180,4,4,209.42999,-0.024254,-0.020065,-0.025946
14593,2019/08/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,206.49001,26063130,0.018999,4519180,4,4,205.86000,0.009976,0.006578,0.010983
14593,2019/08/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.16000,25896044,-0.011284,4519180,4,4,207.86000,-0.003859,-0.008679,-0.003203
14593,2019/08/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,205.53000,15949732,0.006710,4519180,4,4,204.10001,0.006323,0.008018,0.006545
14593,2019/08/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,209.00999,21004630,0.016932,4519180,4,4,208.50000,0.012551,0.010907,0.012687
14593,2019/08/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.74001,21161461,-0.001292,4519180,4,4,210.16000,0.000647,0.001053,0.000643
14593,2019/09/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,205.70000,20053174,-0.014564,4519180,4,4,206.42999,-0.007200,-0.008656,-0.006899
14593,2019/09/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,209.19000,19211820,0.016966,4519180,4,4,208.39000,0.010731,0.008953,0.010842
14593,2019/09/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,213.28000,23939878,0.019552,4519180,4,4,212.00000,0.012384,0.012068,0.013010
14593,2019/09/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,213.25999,19356432,-0.000094,4519180,4,4,214.05000,0.000270,0.000926,0.000911
14593,2019/09/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,214.17000,27297513,0.004267,4519180,4,4,214.84000,0.000597,0.007296,-0.000094
14593,2019/09/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,216.70000,31768578,0.011813,4519180,4,4,213.86000,0.001209,0.009903,0.000322
14593,2019/09/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,223.59000,44257876,0.031795,4519180,4,4,218.07001,0.008121,0.012987,0.007230
14593,2019/09/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,223.08501,32218891,-0.002259,4519180,4,4,224.80000,0.002394,0.000011,0.002879
14593,2019/09/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.75000,39760996,-0.019432,4519180,4,4,220.00000,-0.000402,0.001892,-0.000724
14593,2019/09/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,219.89999,21154486,0.005257,4519180,4,4,217.73000,-0.001251,0.004686,-0.003136
14593,2019/09/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,220.70000,18382388,0.003638,4519180,4,4,219.96001,0.002169,-0.002837,0.002582
14593,2019/09/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,222.77000,25635196,0.009379,4519180,4,4,221.06000,-0.000724,-0.004144,0.000343
14593,2019/09/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,220.96001,22180876,-0.008125,4519180,4,4,222.00999,-0.000145,-0.001899,0.000020
14593,2019/09/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,217.73000,57988486,-0.014618,4519180,4,4,221.38000,-0.004082,0.000365,-0.004896
14593,2019/09/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.72000,19410863,0.004547,4519180,4,4,218.95000,-0.000094,-0.001491,-0.000097
14593,2019/09/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,217.67999,31431174,-0.004755,4519180,4,4,221.03000,-0.009181,-0.012349,-0.008416
14593,2019/09/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,221.03000,22474707,0.015390,4519180,4,4,218.55000,0.005652,0.002551,0.006159
14593,2019/09/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,219.89000,19084919,-0.005158,4519180,4,4,220.00000,-0.003072,-0.006435,-0.002429
14593,2019/09/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.82001,25355885,-0.004866,4443236,4,4,220.53999,-0.005689,-0.006139,-0.005316
14593,2019/09/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,223.97000,26316121,0.023535,4443236,4,4,220.89999,0.004452,0.000793,0.005048
14593,2019/10/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,224.59000,36184163,0.002768,4443236,4,4,225.07001,-0.012535,-0.013112,-0.012258
14593,2019/10/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,218.96001,35762557,-0.025068,4443236,4,4,223.06000,-0.016123,-0.011593,-0.017903
14593,2019/10/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,220.82001,30339486,0.008495,4443236,4,4,218.42999,0.007635,0.004945,0.007972
14593,2019/10/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,227.00999,34738253,0.028032,4443236,4,4,225.64000,0.012663,0.006928,0.014217
14593,2019/10/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,227.06000,30880517,0.000220,4443236,4,4,226.27000,-0.003916,-0.002572,-0.004478
14593,2019/10/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,224.39999,29293920,-0.011715,4443236,4,4,225.82001,-0.015074,-0.012203,-0.015561
14593,2019/10/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,227.03000,19024974,0.011720,4443236,4,4,227.03000,0.008365,0.002602,0.009105
14593,2019/10/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,230.09000,28957404,0.013478,4443236,4,4,227.92999,0.005609,0.001782,0.006416
14593,2019/10/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,236.21001,41980095,0.026598,4443236,4,4,232.95000,0.011399,0.012407,0.010939
14593,2019/10/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,235.87000,24418600,-0.001439,4443236,4,4,234.89999,-0.001619,-0.001781,-0.001387
14593,2019/10/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,235.32001,23030284,-0.002332,4443236,4,4,236.39000,0.009103,0.008558,0.009956
14593,2019/10/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,234.37000,19272384,-0.004037,4443236,4,4,233.37000,-0.001892,0.001273,-0.002000
14593,2019/10/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,235.28000,17259800,0.003883,4443236,4,4,235.09000,0.003689,0.005286,0.002763
14593,2019/10/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,236.41000,24371893,0.004803,4443265,4,4,234.59000,-0.003714,-0.002769,-0.003919
14593,2019/10/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,240.50999,22363146,0.017343,4443265,4,4,237.52000,0.006672,0.005955,0.006872
14593,2019/10/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,239.96001,22677125,-0.002287,4443265,4,4,241.16000,-0.003282,-0.000518,-0.003569
14593,2019/10/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,243.17999,19927683,0.013419,4443265,4,4,242.10001,0.002376,0.003058,0.002847
14593,2019/10/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,243.58000,17980028,0.001645,4443265,4,4,244.50999,0.002351,-0.001025,0.001920
14593,2019/10/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,246.58000,18359296,0.012316,4443265,4,4,243.16000,0.004069,0.003953,0.004073
14593,2019/10/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,249.05000,24408400,0.010017,4443265,4,4,247.42000,0.005235,0.003627,0.005581
14593,2019/10/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,243.28999,35691101,-0.023128,4443265,4,4,248.97000,-0.000574,-0.000548,-0.000832
14593,2019/10/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,243.25999,31078874,-0.000123,4443265,4,4,244.75999,0.002779,-0.001200,0.003253
14593,2019/10/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,248.75999,34783102,0.022610,4443265,4,4,247.24001,-0.003481,-0.004344,-0.003023
14593,2019/11/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,255.82001,37774144,0.028381,4443265,4,4,249.53999,0.010211,0.013004,0.009662
14593,2019/11/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,257.50000,25816252,0.006567,4443265,4,4,257.32999,0.003762,0.006466,0.003704
14593,2019/11/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,257.13000,19971327,-0.001437,4443265,4,4,257.04999,-0.001070,0.000941,-0.001186
14593,2019/11/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,257.23999,18963537,0.000428,4443265,4,4,256.76999,-0.000325,-0.004803,0.000703
14593,2019/11/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,259.42999,23728280,0.011507,4443265,4,4,258.73999,0.002843,0.000340,0.002730
14593,2019/11/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,260.14001,17511913,0.002737,4443265,4,4,258.69000,0.002641,0.000841,0.002561
14593,2019/11/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,262.20001,21149174,0.007919,4443265,4,4,258.29999,-0.001637,-0.002542,-0.001962
14593,2019/11/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,261.95999,21827393,-0.000915,4443265,4,4,261.54999,0.001141,-0.001035,0.001565
14593,2019/11/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,264.47000,25881532,0.009582,4443265,4,4,261.13000,0.000337,-0.004135,0.000712
14593,2019/11/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,262.64001,22377905,-0.006919,4443265,4,4,263.75000,0.000986,-0.001756,0.000837
14593,2019/11/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,265.76001,25083852,0.011879,4443265,4,4,263.67999,0.007074,0.004136,0.007695
14593,2019/11/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,267.10001,21690097,0.005042,4443265,4,4,265.79999,0.000149,-0.003061,0.000503
14593,2019/11/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,266.29001,19061281,-0.003033,4443265,4,4,267.89999,0.000027,0.001460,-0.000593
14593,2019/11/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,263.19000,26606019,-0.011641,4443265,4,4,265.54001,-0.002961,-0.002946,-0.003756
14593,2019/11/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,262.01001,30393258,-0.004483,4443265,4,4,263.69000,-0.001707,-0.000985,-0.001583
14593,2019/11/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,261.78000,16325558,-0.000878,4443265,4,4,262.59000,0.002014,0.003557,0.002175
14593,2019/11/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,266.37000,21026717,0.017534,4443265,4,4,262.70999,0.008561,0.011192,0.007507
14593,2019/11/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,264.29001,26328512,-0.007809,4443265,4,4,266.94000,0.002219,0.000465,0.002196
14593,2019/11/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,267.84000,16383606,0.013432,4443265,4,4,265.57999,0.004319,0.005769,0.004174
14593,2019/11/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,267.25000,11654164,-0.002203,4443265,4,4,266.60001,-0.004046,-0.000236,-0.004011
14593,2019/12/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,264.16000,23661572,-0.011562,4443265,4,4,267.26999,-0.008545,-0.006343,-0.008631
14593,2019/12/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,259.45001,29322658,-0.017830,4443265,4,4,258.31000,-0.005643,-0.002800,-0.006638
14593,2019/12/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,261.73999,16798262,0.008826,4443265,4,4,261.07001,0.006029,0.005447,0.006324
14593,2019/12/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,265.57999,18863738,0.014671,4443265,4,4,263.79001,0.001102,-0.000491,0.001500
14593,2019/12/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,270.70999,26518485,0.019316,4443265,4,4,267.48001,0.008432,0.008005,0.009136
14593,2019/12/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,266.92001,32156321,-0.014000,4443265,4,4,270.00000,-0.002700,0.000526,-0.003163
14593,2019/12/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,268.48001,22590093,0.005844,4443265,4,4,268.60001,-0.000695,0.001636,-0.001097
14593,2019/12/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,270.76999,19703741,0.008529,4443265,4,4,268.81000,0.002739,0.002606,0.002908
14593,2019/12/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,271.45999,34375256,0.002548,4443265,4,4,267.78000,0.007859,0.007406,0.008575
14593,2019/12/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,275.14999,33380811,0.013593,4443265,4,4,271.45999,0.000027,-0.000715,0.000073
14593,2019/12/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,279.85999,32053548,0.017118,4443265,4,4,277.00000,0.007073,0.005041,0.007148
14593,2019/12/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,280.41000,28559039,0.001965,4443265,4,4,279.57001,0.000547,0.002179,0.000335
14593,2019/12/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,279.73999,29006028,-0.002389,4443265,4,4,279.79999,0.000228,0.002202,-0.000432
14593,2019/12/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,280.01999,24604314,0.001001,4443265,4,4,279.50000,0.004193,0.003721,0.004459
14593,2019/12/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,279.44000,68999972,-0.002071,4443265,4,4,282.23001,0.004535,0.002899,0.004945
14593,2019/12/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,284.00000,24645515,0.016318,4443265,4,4,280.53000,0.000956,0.003865,0.000866
14593,2019/12/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,284.26999,12105327,0.000951,4443265,4,4,284.69000,0.000379,0.003556,-0.000195
14593,2019/12/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,289.91000,23320594,0.019840,4443265,4,4,284.82001,0.004616,0.003437,0.005128
14593,2019/12/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,289.79999,36547580,-0.000379,4384959,4,4,291.12000,-0.000643,-0.002284,0.000034
14593,2019/12/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,291.51999,36075285,0.005935,4384959,4,4,289.45999,-0.005105,-0.001236,-0.005781
14593,2019/12/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,293.64999,25211173,0.007307,4384959,4,4,289.92999,0.002963,0.005045,0.002946
