secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,vega,theta,optionid,index_flag,issuer,exercise_style
101594,2020/07/28,2020/08/07,2020/07/28,P,490000,116.35,118.55,8,,,,,,135022040,0,APPLE INC,A
101594,2020/07/28,2020/08/07,2020/07/28,P,520000,147.1,148.4,17,,,,,,135022044,0,APPLE INC,A
101594,2020/07/28,2020/08/07,2020/07/28,P,540000,166.3,167.55,20,,,,,,135152046,0,APPLE INC,A
101594,2020/07/28,2020/08/07,2020/07/28,P,550000,177.05,177.55,95,,,,,,135192487,0,APPLE INC,A
101594,2020/07/28,2020/08/07,2020/07/28,P,560000,187.05,188.8,8,0.974861,-0.99071,0.000328,1.219317,-21.00811,135192488,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,215000,0,0.07,1,0.892829,-0.001608,0.000072,0.419353,-4.017388,134953698,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,225000,0,0.08,10,0.83431,-0.001942,0.000092,0.496964,-4.458058,134943768,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,230000,0,0.04,25,0.751033,-0.001134,0.000063,0.304401,-2.456199,134943769,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,235000,0,0.01,86,0.644102,-0.000364,0.000026,0.106353,-0.737097,134943770,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,240000,0.01,0.02,203,0.671967,-0.000968,0.00006,0.263474,-1.899316,134943771,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,245000,0.02,0.05,4,0.693713,-0.002052,0.000116,0.522431,-3.896633,134943772,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,260000,0.03,0.09,41,0.636464,-0.003654,0.000214,0.881611,-6.015522,134924778,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,265000,0.05,0.11,41,0.625122,-0.004834,0.000279,1.132728,-7.588732,134924779,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,270000,0.08,0.15,3,0.619792,-0.006779,0.00038,1.524658,-10.15751,134924780,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,275000,0.04,0.17,1,0.581436,-0.00663,0.000397,1.495625,-9.343179,134924781,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,280000,0.1,0.2,3,0.575553,-0.009243,0.000538,2.009544,-12.3854,134924782,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,290000,0.15,0.26,17,0.534535,-0.013114,0.000785,2.71712,-15.58953,134868296,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,295000,0.2,0.3,13,0.517075,-0.016149,0.00097,3.254703,-18.03615,134868297,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,300000,0.3,0.32,402,0.50084,-0.020138,0.001209,3.916014,-21.08545,134868298,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,305000,0.38,0.42,16,0.487815,-0.025838,0.001531,4.843513,-25.33178,134868299,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,310000,0.47,0.52,68,0.471307,-0.032136,0.001899,5.798858,-29.33237,134868300,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,315000,0.59,0.64,61,0.455026,-0.040071,0.002357,6.952785,-33.92311,134868301,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,320000,0.75,0.8,77,0.439882,-0.050427,0.002933,8.344667,-39.45259,134868302,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,325000,0.95,1,42,0.424511,-0.063314,0.003635,10.00323,-45.54278,134868303,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,330000,1.22,1.28,99,0.410923,-0.080338,0.004508,11.99443,-52.90915,134868304,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,335000,1.59,1.65,29,0.398645,-0.102327,0.005559,14.35544,-61.40174,134868305,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,340000,2.1,2.15,135,0.388275,-0.130658,0.006788,17.07996,-71.12406,134868306,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,342500,2.42,2.47,61,0.383969,-0.147658,0.007459,18.55647,-76.42784,134868307,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,345000,2.79,2.84,104,0.380103,-0.166591,0.008157,20.08853,-81.89494,134868308,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,347500,3.2,3.3,21,0.377046,-0.187761,0.008867,21.67483,-87.5957,134868309,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,350000,3.7,3.8,143,0.374492,-0.210983,0.009577,23.22044,-93.32208,134868310,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,352500,4.25,4.35,171,0.371551,-0.235735,0.010281,24.75582,-98.61153,134868311,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,355000,4.9,5,851,0.369999,-0.262924,0.01094,26.22868,-104.0461,134868312,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,357500,5.6,5.7,117,0.3677,-0.291327,0.011573,27.58407,-108.7031,134868313,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,360000,6.4,6.5,701,0.366323,-0.321603,0.012134,28.81437,-113.1009,134868314,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,362500,7.25,7.35,100,0.364038,-0.352838,0.012656,29.85173,-116.492,134868315,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,365000,8.2,8.3,96,0.362419,-0.385407,0.013083,30.73512,-119.3445,134868316,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,367500,9.2,9.35,255,0.360541,-0.418839,0.013434,31.39202,-121.2646,134868317,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,370000,10.3,10.45,258,0.358367,-0.452966,0.013704,31.83323,-122.1929,134868318,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,372500,11.45,11.6,56,0.355066,-0.487699,0.013918,32.03394,-121.8067,134868319,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,375000,12.7,12.85,136,0.352222,-0.522859,0.014012,31.98784,-120.6506,134868320,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,377500,14.05,14.2,315,0.349744,-0.55806,0.013981,31.68909,-118.6708,134868321,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,380000,15.45,15.6,96,0.346078,-0.593485,0.013883,31.13564,-115.3531,134868322,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,382500,16.9,17.1,5,0.34194,-0.628861,0.013683,30.31038,-110.9593,134868323,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,385000,18.5,18.85,41,0.341619,-0.661766,0.013246,29.33418,-107.1839,134868324,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,387500,19.9,20.65,3,0.335843,-0.696616,0.01287,27.9974,-100.6083,134953699,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,390000,21.9,22.3,12,0.335135,-0.727224,0.012259,26.62123,-95.38874,134868325,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,395000,25.15,26.3,1,0.323496,-0.791089,0.01096,22.97452,-79.3581,134868326,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,397500,27.15,28.35,2,0.321846,-0.817254,0.010146,21.13719,-72.66567,134953701,0,APPLE INC,A
101594,2020/07/28,2020/08/14,2020/07/28,P,400000,28.95,30.45,1,0.313005,-0.847195,0.009281,18.81146,-62.78925,134868327,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,235000,0,0.04,1,1.025457,-0.001122,0.000061,0.223407,-4.650075,134838775,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,245000,0,0.02,1,0.888774,-0.000678,0.000044,0.140699,-2.535294,134838777,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,250000,0,0.03,2,0.879148,-0.000997,0.000064,0.200747,-3.577838,134838778,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,255000,0.03,0.04,1476,0.907427,-0.002115,0.000123,0.398083,-7.337321,134838779,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,260000,0.01,0.06,5,0.866444,-0.00221,0.000134,0.414455,-7.292565,134838780,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,265000,0.02,0.06,7,0.837133,-0.002582,0.00016,0.478438,-8.110332,134838781,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,270000,0.03,0.07,2,0.815398,-0.003249,0.000202,0.589562,-9.715533,134838782,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,275000,0.03,0.08,10,0.782971,-0.003685,0.000236,0.658824,-10.44519,134838783,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,280000,0.05,0.08,33,0.756624,-0.004434,0.000288,0.776775,-11.91344,134838784,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,285000,0.06,0.09,2,0.728233,-0.005238,0.000347,0.902552,-13.3021,134838785,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,290000,0.06,0.11,132,0.698288,-0.006107,0.000415,1.033186,-14.61616,134790543,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,295000,0.08,0.13,116,0.675399,-0.007633,0.000522,1.255045,-17.21541,134790544,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,300000,0.11,0.15,291,0.652559,-0.009559,0.000659,1.534733,-20.26018,134790545,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,305000,0.14,0.18,19,0.629011,-0.011923,0.000828,1.857048,-23.66835,134790546,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,310000,0.17,0.22,57,0.604413,-0.014771,0.001037,2.234093,-27.36139,134790547,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,315000,0.22,0.25,183,0.578469,-0.018163,0.001293,2.665913,-31.25384,134790548,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,320000,0.28,0.33,201,0.55885,-0.02362,0.001672,3.324371,-37.71319,134790549,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,325000,0.36,0.41,259,0.536353,-0.030088,0.002131,4.077067,-44.29123,134790550,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,330000,0.46,0.51,1087,0.513241,-0.038293,0.002715,4.96566,-51.66861,134790551,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,332500,0.53,0.58,44,0.503401,-0.04379,0.003086,5.539987,-56.49477,134790552,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,335000,0.61,0.65,155,0.492677,-0.049792,0.003496,6.128589,-61.28922,134790553,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,337500,0.69,0.75,137,0.482577,-0.056864,0.003965,6.806118,-66.69609,134790554,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,340000,0.8,0.86,620,0.473298,-0.065284,0.004503,7.597603,-72.85863,134790555,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,342500,0.96,0.98,112,0.465521,-0.075559,0.005122,8.492994,-80.17288,134790556,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,345000,1.1,1.15,255,0.456949,-0.086948,0.005801,9.443873,-87.48035,134790557,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,347500,1.29,1.35,111,0.449831,-0.100648,0.006564,10.52297,-95.92537,134790558,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,350000,1.53,1.58,2162,0.44348,-0.116583,0.0074,11.67584,-105.1144,134790559,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,352500,1.8,1.87,823,0.437675,-0.134876,0.0083,12.94794,-114.8295,134790560,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,355000,2.15,2.21,1232,0.433295,-0.15619,0.009252,14.27936,-125.4501,134790561,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,357500,2.56,2.64,899,0.430268,-0.180607,0.010228,15.69209,-136.7505,134790562,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,360000,3.05,3.15,1227,0.428201,-0.207959,0.011199,17.07618,-148.2802,134790563,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,362500,3.6,3.75,274,0.426316,-0.23774,0.012139,18.44361,-159.315,134790564,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,365000,4.3,4.4,1040,0.425496,-0.270239,0.013007,19.72014,-170.0363,134790565,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,367500,5.05,5.15,284,0.424148,-0.304506,0.013804,20.87653,-179.312,134790566,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,370000,5.85,6,924,0.422135,-0.340375,0.014523,21.84657,-186.848,134790567,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,372500,6.8,7,457,0.422712,-0.378382,0.015043,22.66593,-194.061,134790568,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,375000,7.8,8,903,0.42009,-0.416813,0.015531,23.25513,-197.8622,134790569,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,377500,8.9,9.15,2309,0.418652,-0.456317,0.015832,23.62941,-200.3105,134790570,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,380000,10.1,10.35,721,0.416166,-0.496335,0.016018,23.76511,-200.2368,134790571,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,382500,11.4,11.65,313,0.41372,-0.536578,0.016042,23.65697,-198.1679,134790572,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,385000,12.8,12.95,130,0.409094,-0.577185,0.015981,23.30491,-192.9927,134790573,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,387500,14.25,14.5,111,0.406598,-0.616882,0.015671,22.70529,-186.9314,134953678,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,390000,15.85,16.2,181,0.406476,-0.654607,0.01513,21.92792,-180.3374,134790574,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,392500,17.6,17.85,127,0.404482,-0.691556,0.014514,20.9202,-171.2641,134953679,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,395000,19.35,19.65,191,0.401738,-0.727169,0.013788,19.74492,-160.4584,134790575,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,397500,21.25,21.5,99,0.399722,-0.760392,0.012938,18.41501,-149.0275,134953680,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,400000,23.3,23.55,14,0.403288,-0.787886,0.011958,17.19134,-140.1628,134790576,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,402500,25,25.7,24,0.395241,-0.820252,0.011019,15.51227,-123.9956,135212330,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,405000,27.45,28.35,19,0.424352,-0.826717,0.010024,15.15217,-130.0459,134790577,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,407500,29.6,30.05,10,0.408533,-0.858851,0.009077,13.20297,-109.0638,135212331,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,410000,31.8,32.65,12,0.424118,-0.86953,0.008276,12.48793,-107.1559,134790578,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,412500,33.55,34.9,4,0.402417,-0.900228,0.007175,10.28704,-83.53261,135212332,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,415000,35.7,37.3,23,0.399658,-0.917224,0.006267,8.927279,-71.88682,134790579,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,420000,41.35,41.85,14,0.450807,-0.91764,0.005534,8.893544,-80.82037,134790580,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,425000,45.25,47.05,1,0.427578,-0.949384,0.003941,6.009239,-51.60133,134790581,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,430000,50.9,52.55,10,0.542688,-0.921368,0.004434,8.579202,-93.90858,134790582,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,440000,60.75,62.45,1,0.600375,-0.934482,0.003468,7.404283,-89.8588,134838787,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,465000,84.6,87.3,1,0.630545,-0.975516,0.001413,3.176241,-40.06016,134868255,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,470000,89.7,92.25,25,0.666016,-0.974977,0.001364,3.239779,-43.20734,134924767,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,480000,99.5,102.25,6,0.68362,-0.981666,0.000991,2.413665,-32.91623,134953681,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,495000,114.55,117,21,0.705102,-0.988444,0.0006,1.506244,-21.00613,135022041,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,510000,129.55,132.15,8,0.818247,-0.985322,0.000664,1.939121,-31.54369,135022043,0,APPLE INC,A
101594,2020/07/29,2020/08/07,2020/07/29,P,540000,159.4,162.2,8,0.920087,-0.989028,0.000435,1.426747,-25.992,135152046,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,235000,0.01,0.04,30,0.784497,-0.001353,0.000071,0.354264,-3.166102,134943770,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,245000,0.01,0.06,20,0.74373,-0.001942,0.000104,0.49137,-4.174057,134943772,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,260000,0,0.08,85,0.658472,-0.002468,0.000147,0.611762,-4.591492,134924778,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,265000,0.03,0.08,86,0.648681,-0.003352,0.000196,0.807942,-5.960866,134924779,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,280000,0.02,0.16,3,0.588883,-0.00576,0.00035,1.308736,-8.77615,134924782,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,290000,0.07,0.18,5,0.549031,-0.008288,0.000518,1.801681,-11.28147,134868296,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,295000,0.13,0.24,7,0.545396,-0.011871,0.000714,2.466076,-15.33057,134868297,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,300000,0.18,0.29,18,0.531043,-0.015076,0.000901,3.032894,-18.34634,134868298,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,305000,0.23,0.35,72,0.514444,-0.018724,0.001119,3.644057,-21.38881,134868299,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,310000,0.33,0.4,26,0.499432,-0.023587,0.001401,4.42896,-25.24327,134868300,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,315000,0.41,0.47,10,0.480698,-0.028785,0.001719,5.241418,-28.6928,134868301,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,320000,0.52,0.58,220,0.464855,-0.03606,0.002141,6.301546,-33.41146,134868302,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,325000,0.66,0.73,43,0.449862,-0.045486,0.002671,7.611047,-39.03146,134868303,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,330000,0.84,0.91,68,0.434496,-0.057172,0.003317,9.116383,-45.21849,134868304,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,335000,1.08,1.15,155,0.420173,-0.072325,0.004116,10.95566,-52.47552,134868305,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,340000,1.41,1.48,127,0.407699,-0.092247,0.005095,13.16607,-61.14791,134868306,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,342500,1.62,1.7,124,0.402604,-0.104598,0.005656,14.41636,-66.19584,134868307,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,345000,1.86,1.94,61,0.397289,-0.118194,0.006256,15.72245,-71.29073,134868308,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,347500,2.14,2.22,40,0.392444,-0.133536,0.006895,17.14612,-76.66843,134868309,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,350000,2.47,2.56,305,0.388572,-0.151046,0.007569,18.62406,-82.49852,134868310,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,352500,2.85,2.94,82,0.384789,-0.170293,0.008265,20.14956,-88.34011,134868311,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,355000,3.25,3.4,101,0.381079,-0.191354,0.008977,21.67799,-94.10523,134868312,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,357500,3.75,3.9,220,0.378156,-0.214624,0.009688,23.19006,-100.0012,134868313,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,360000,4.35,4.5,352,0.376875,-0.240498,0.010364,24.74995,-106.2464,134868314,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,362500,5,5.15,76,0.374877,-0.267645,0.011019,26.16697,-111.7614,134868315,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,365000,5.7,5.85,149,0.372155,-0.29604,0.011651,27.48011,-116.453,134868316,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,367500,6.5,6.65,135,0.370385,-0.32633,0.01221,28.65832,-120.8712,134868317,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,370000,7.4,7.6,183,0.370251,-0.358342,0.012654,29.67944,-125.1672,134868318,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,372500,8.35,8.5,44,0.367368,-0.390603,0.013105,30.50661,-127.5949,134868319,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,375000,9.4,9.6,230,0.366701,-0.424196,0.013395,31.12316,-129.9404,134868320,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,377500,10.5,10.75,100,0.364904,-0.458204,0.013632,31.52164,-130.9209,134868321,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,380000,11.7,11.95,248,0.362775,-0.492664,0.013782,31.68327,-130.8042,134868322,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,382500,12.95,13.25,21,0.360334,-0.527392,0.013843,31.60459,-129.5998,134868323,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,385000,14.35,14.6,111,0.358299,-0.562033,0.013782,31.28596,-127.5514,134868324,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,387500,15.75,16.05,24,0.355116,-0.596769,0.013656,30.72166,-124.1255,134953699,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,390000,17.35,17.55,12,0.353193,-0.630579,0.013378,29.92601,-120.2598,134868325,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,395000,20.15,21.35,1,0.34775,-0.696413,0.012576,27.69386,-109.522,134868326,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,397500,21.95,23.35,4,0.349916,-0.724475,0.011935,26.45477,-105.2124,134953701,0,APPLE INC,A
101594,2020/07/29,2020/08/14,2020/07/29,P,400000,23.8,25.5,7,0.35358,-0.74968,0.01124,25.15417,-101.1395,134868327,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,220000,0,0.01,6,1.122845,-0.000297,0.000017,0.062202,-1.601188,134838772,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,230000,0,0.19,6,1.34696,-0.003779,0.000147,0.642454,-19.73836,134838774,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,240000,0.01,0.02,15,1.041492,-0.000886,0.000051,0.17219,-4.08363,134838776,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,245000,0,0.05,2,1.044206,-0.001418,0.000078,0.264826,-6.299639,134838777,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,250000,0.01,0.15,15,1.12321,-0.003849,0.000179,0.652984,-16.72877,134838778,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,255000,0.01,0.06,13,0.988246,-0.002039,0.000115,0.367517,-8.299533,134838779,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,260000,0.01,0.05,70,0.931035,-0.001874,0.000113,0.340604,-7.239107,134838780,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,265000,0.01,0.17,14,0.996236,-0.004807,0.000246,0.797594,-18.09745,134838781,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,270000,0.05,0.18,19,0.978109,-0.006114,0.000311,0.985996,-22.0026,134838782,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,275000,0.02,0.09,121,0.857676,-0.003534,0.000217,0.606004,-11.83276,134838783,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,280000,0.07,0.14,115,0.877021,-0.006242,0.000353,1.004221,-20.09291,134838784,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,285000,0.1,0.11,74,0.832693,-0.006555,0.000388,1.047914,-19.9219,134838785,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,290000,0.09,0.16,45,0.806139,-0.007915,0.000474,1.237263,-22.77426,134790543,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,295000,0.05,0.27,101,0.786911,-0.010115,0.000601,1.538906,-27.55409,134790544,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,300000,0.17,0.18,215,0.751384,-0.011447,0.000701,1.711166,-29.29845,134790545,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,305000,0.09,0.32,177,0.722759,-0.013678,0.00085,1.994027,-32.87574,134790546,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,310000,0.2,0.27,184,0.691632,-0.016095,0.001022,2.296479,-36.18131,134790547,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,315000,0.23,0.28,836,0.654624,-0.018209,0.0012,2.548836,-38.05068,134790548,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,320000,0.29,0.45,324,0.647391,-0.025573,0.001616,3.396675,-50.13153,134790549,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,325000,0.37,0.5,296,0.617698,-0.030758,0.001975,3.960445,-55.76865,134790550,0,APPLE INC,A
101594,2020/07/30,2020/08/07,2020/07/30,P,330000,0.45,0.48,1199,0.5771,-0.034666,0.002333,4.365524,-57.49799,134790551,0,APPLE INC,A
