secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,vega,theta,optionid,index_flag,issuer,exercise_style
101594,2017/02/06,2017/02/17,2017/02/06,P,118000,0.06,0.07,1763,0.285409,-0.026019,0.009365,1.367049,-6.448919,114498613,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,119000,0.06,0.07,225,0.263947,-0.027905,0.010735,1.450815,-6.31976,114498614,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,120000,0.07,0.08,1845,0.24863,-0.033366,0.013212,1.680409,-6.898852,113057136,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,121000,0.08,0.09,1166,0.231993,-0.039568,0.016278,1.931643,-7.39655,114498615,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,122000,0.09,0.1,1128,0.214135,-0.046751,0.020177,2.210493,-7.806042,114498616,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,123000,0.11,0.12,681,0.199012,-0.058729,0.026018,2.642948,-8.687861,114498617,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,124000,0.13,0.15,570,0.183217,-0.074532,0.033981,3.185029,-9.607588,114498618,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,125000,0.18,0.2,1409,0.171286,-0.101884,0.045887,4.022016,-11.32521,113057137,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,126000,0.27,0.28,989,0.161782,-0.144535,0.062095,5.138379,-13.65043,114498619,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,127000,0.42,0.43,4189,0.156015,-0.209967,0.081557,6.50016,-16.63987,114498620,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,128000,0.65,0.67,7799,0.152258,-0.29825,0.100529,7.825255,-19.48276,114498621,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,129000,0.99,1,4239,0.149069,-0.405179,0.114731,8.738269,-21.23399,114498622,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,130000,1.45,1.47,5238,0.147833,-0.523308,0.118812,8.964038,-21.51406,113057138,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,131000,2.05,2.07,700,0.148501,-0.638467,0.111202,8.410198,-20.17139,114498623,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,132000,2.76,2.79,1389,0.150128,-0.739237,0.095323,7.261617,-17.48782,114498624,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,133000,3.55,3.6,106,0.151176,-0.821929,0.07588,5.776488,-13.88458,114498625,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,134000,4.3,4.6,1,0.153473,-0.882588,0.056396,4.320093,-10.37376,114498626,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,135000,5.25,5.45,271,0.148108,-0.935699,0.037115,2.673666,-5.950362,113057139,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,137000,7.1,7.5,4,0.161221,-0.971603,0.016845,1.275802,-2.706419,114743260,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,145000,15.05,15.45,3,,,,,,113057141,0,APPLE INC,A
101594,2017/02/06,2017/02/17,2017/02/06,P,97500,0,0.01,1,0.558607,-0.001362,0.000354,0.101123,-0.936124,113092217,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,105000,0.03,0.04,1,0.40863,-0.008607,0.001979,0.676984,-2.795522,114379082,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,107000,0.03,0.04,46,0.376221,-0.009293,0.002299,0.724994,-2.751563,114379084,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,109000,0.04,0.05,100,0.35592,-0.012265,0.003093,0.922001,-3.312586,114379086,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,110000,0.05,0.06,240,0.349344,-0.014935,0.003735,1.092717,-3.852894,114379087,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,111000,0.05,0.06,264,0.332699,-0.015619,0.004076,1.136053,-3.812034,114379088,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,112000,0.06,0.07,441,0.324119,-0.018565,0.004849,1.31594,-4.303411,114379089,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,113000,0.06,0.07,225,0.307266,-0.01949,0.005331,1.36998,-4.250624,114379090,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,114000,0.07,0.08,180,0.297145,-0.02281,0.006297,1.562932,-4.694268,114379091,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,115000,0.08,0.09,5,0.285951,-0.026371,0.00739,1.769811,-5.100054,114379092,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,116000,0.08,0.09,17,0.268624,-0.027895,0.008243,1.855693,-5.018574,114379093,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,117000,0.09,0.1,161,0.256261,-0.032078,0.009702,2.081673,-5.372778,114379094,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,118000,0.09,0.1,149,0.238678,-0.034178,0.010975,2.191057,-5.269442,114379095,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,119000,0.1,0.11,211,0.225256,-0.03926,0.013024,2.455212,-5.566444,114379096,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,120000,0.12,0.13,302,0.214639,-0.047646,0.015978,2.869641,-6.196365,114379097,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,121000,0.13,0.14,2592,0.199403,-0.0543,0.019086,3.17783,-6.382409,114379098,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,122000,0.16,0.17,256,0.188967,-0.067516,0.023877,3.77763,-7.163976,114379099,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,123000,0.19,0.2,61,0.176485,-0.082434,0.029769,4.392097,-7.780971,114379100,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,124000,0.25,0.26,180,0.167965,-0.107468,0.038027,5.339999,-8.9899,114379101,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,125000,0.33,0.34,302,0.159274,-0.140356,0.04835,6.443882,-10.25904,114379102,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,126000,0.46,0.48,383,0.153931,-0.188937,0.060663,7.812678,-11.99609,114379103,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,127000,0.64,0.66,594,0.148162,-0.249933,0.074045,9.174823,-13.52602,114379104,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,128000,0.91,0.93,1071,0.14507,-0.328132,0.08598,10.42581,-15.00304,114379105,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,129000,1.26,1.3,1109,0.142695,-0.418149,0.094481,11.25688,-15.87503,114379106,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,130000,1.73,1.75,403,0.140889,-0.515037,0.097701,11.47757,-15.9003,114379107,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,131000,2.3,2.34,202,0.141069,-0.610999,0.093877,11.01219,-15.19,114433128,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,132000,2.97,3,66,0.140527,-0.700829,0.085436,9.943532,-13.55304,114433129,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,133000,3.7,3.8,6,0.141817,-0.776798,0.072901,8.510176,-11.59062,114433130,0,APPLE INC,A
101594,2017/02/06,2017/02/24,2017/02/06,P,134000,4.5,4.65,4,0.142274,-0.840588,0.059297,6.870349,-9.259311,114481640,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,100000,0,0.01,17,0.555366,-0.00142,0.000384,0.101184,-1.024,113057132,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,101000,0,0.01,4,0.536447,-0.001467,0.00041,0.104302,-1.019165,114498599,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,102000,0,0.01,6,0.517674,-0.001518,0.000438,0.107601,-1.014167,114498600,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,104000,0,0.01,204,0.480552,-0.001628,0.000503,0.114784,-1.003641,114498602,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,105000,0.01,0.02,144,0.515455,-0.004183,0.0011,0.26878,-2.523869,113057133,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,106000,0,0.01,38,0.443962,-0.001755,0.000583,0.122846,-0.992328,114498603,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,107000,0,0.03,50,0.475583,-0.00451,0.001275,0.287473,-2.490572,114498604,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,108000,0.01,0.03,10,0.470904,-0.005917,0.00164,0.366655,-3.139771,114498605,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,109000,0.01,0.03,200,0.450727,-0.006164,0.001776,0.379968,-3.115535,114498606,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,110000,0.01,0.02,263,0.416667,-0.005103,0.001625,0.321209,-2.435105,113057134,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,111000,0.02,0.03,65,0.421977,-0.008024,0.002395,0.478143,-3.680518,114498607,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,112000,0.02,0.03,200,0.401667,-0.008398,0.002619,0.497921,-3.646056,114498608,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,113000,0.03,0.04,406,0.398488,-0.011459,0.003462,0.654907,-4.743014,114498609,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,114000,0.03,0.04,1027,0.377613,-0.012039,0.003813,0.683065,-4.690528,114498610,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,115000,0.04,0.05,1684,0.369667,-0.015378,0.00481,0.843168,-5.670144,113057135,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,116000,0.04,0.05,621,0.348324,-0.016234,0.005347,0.883725,-5.595639,114498611,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,117000,0.05,0.06,12,0.33711,-0.019996,0.006599,1.05344,-6.466908,114498612,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,118000,0.05,0.07,253,0.319721,-0.022659,0.007734,1.169344,-6.815729,114498613,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,119000,0.06,0.07,438,0.301657,-0.025625,0.009089,1.298744,-7.128259,114498614,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,120000,0.07,0.08,838,0.286341,-0.030446,0.011051,1.501121,-7.807102,113057136,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,121000,0.07,0.09,269,0.266691,-0.03432,0.013097,1.654632,-8.022861,114498615,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,122000,0.08,0.09,3684,0.246465,-0.038801,0.015667,1.829242,-8.193134,114498616,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,123000,0.09,0.1,472,0.228055,-0.04575,0.019344,2.092129,-8.656517,114498617,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,124000,0.1,0.11,656,0.20847,-0.053942,0.024132,2.379032,-9.017838,114498618,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,125000,0.12,0.13,2759,0.191314,-0.067426,0.031308,2.839543,-9.844694,113057137,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,126000,0.16,0.17,921,0.177702,-0.09072,0.042199,3.553067,-11.43575,114498619,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,127000,0.22,0.23,2807,0.164565,-0.124989,0.057409,4.47019,-13.32321,114498620,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,128000,0.33,0.34,8340,0.155116,-0.180513,0.07775,5.715863,-16.00115,114498621,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,129000,0.52,0.53,3118,0.149159,-0.263069,0.10034,7.089741,-19.04651,114498622,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,130000,0.81,0.82,20667,0.144626,-0.370373,0.119729,8.196231,-21.29065,113057138,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,131000,1.23,1.25,5055,0.142467,-0.495511,0.128301,8.646632,-22.02666,114498623,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,132000,1.8,1.82,3624,0.142371,-0.621913,0.122293,8.217611,-20.81358,114498624,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,133000,2.48,2.53,1552,0.142878,-0.734799,0.10497,7.056486,-17.79106,114498625,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,134000,3.25,3.35,149,0.143227,-0.826542,0.081876,5.473204,-13.68712,114498626,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,135000,4.15,4.3,185,0.156261,-0.873904,0.060516,4.378954,-11.88632,113057139,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,136000,5.1,5.25,4048,0.169095,-0.906067,0.045113,3.50747,-10.22346,114743259,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,137000,6.05,6.2,10,0.175938,-0.934844,0.032706,2.599633,-7.78744,114743260,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,138000,7,7.2,2,0.186501,-0.951191,0.024376,2.037818,-6.340612,114743261,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,140000,9,9.2,1,0.226791,-0.958114,0.01746,1.779248,-6.752837,113057140,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,145000,13.8,14.25,18,,,,,,113057141,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,155000,23.95,24.15,1,0.416321,-0.988882,0.002365,0.411142,-2.388205,113507761,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,95000,0,0.01,1,0.65234,-0.001219,0.000285,0.087871,-1.046034,113057153,0,APPLE INC,A
101594,2017/02/07,2017/02/17,2017/02/07,P,97500,0,0.01,5,0.60334,-0.001313,0.000329,0.09409,-1.035433,113092217,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,102000,0.01,0.03,10,0.456332,-0.004754,0.001069,0.393142,-1.919505,114379079,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,109000,0.03,0.04,103,0.370625,-0.009593,0.002445,0.731593,-2.895142,114379086,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,110000,0.04,0.05,212,0.366421,-0.012155,0.003039,0.89774,-3.515998,114379087,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,112000,0.05,0.06,120,0.342863,-0.015466,0.003997,1.105138,-4.047592,114379089,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,114000,0.06,0.07,4,0.317042,-0.019278,0.005217,1.332073,-4.51525,114379091,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,115000,0.06,0.07,20,0.299926,-0.020275,0.005756,1.389204,-4.456993,114379092,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,116000,0.07,0.08,720,0.289429,-0.02377,0.006822,1.588158,-4.917292,114379093,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,117000,0.08,0.09,1,0.277839,-0.027536,0.008037,1.800813,-5.336264,114379094,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,118000,0.08,0.09,247,0.260204,-0.029203,0.009011,1.890977,-5.245536,114379095,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,119000,0.09,0.1,14,0.24742,-0.033674,0.01066,2.124041,-5.607914,114379096,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,120000,0.1,0.11,653,0.233824,-0.038637,0.012623,2.37733,-5.927671,114379097,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,121000,0.11,0.12,263,0.21946,-0.044219,0.015002,2.654153,-6.201684,114379098,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,122000,0.12,0.13,2544,0.204379,-0.050585,0.017941,2.949939,-6.427449,114379099,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,123000,0.14,0.15,136,0.191592,-0.060775,0.022122,3.411343,-6.9581,114379100,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,124000,0.16,0.17,68,0.177368,-0.07249,0.027386,3.914299,-7.373428,114379101,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,125000,0.2,0.22,359,0.16726,-0.09331,0.035114,4.733674,-8.395878,114379102,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,126000,0.27,0.28,241,0.15786,-0.122375,0.045237,5.741416,-9.617973,114379103,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,127000,0.38,0.39,121,0.15138,-0.166128,0.057978,7.063338,-11.31174,114379104,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,128000,0.54,0.56,332,0.146335,-0.225547,0.072235,8.503278,-13.13432,114379105,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,129000,0.77,0.79,334,0.141663,-0.300481,0.086434,9.855378,-14.67647,114379106,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,130000,1.1,1.12,1090,0.139014,-0.391568,0.097236,10.86798,-15.8261,114379107,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,131000,1.53,1.56,1613,0.137221,-0.492044,0.102289,11.2717,-16.12138,114433128,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,132000,2.07,2.11,847,0.136139,-0.594342,0.100273,10.9328,-15.42262,114433129,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,133000,2.73,2.78,158,0.137006,-0.68869,0.090897,9.936028,-13.9993,114433130,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,134000,3.45,3.55,110,0.137103,-0.771889,0.077815,8.453815,-11.79802,114481640,0,APPLE INC,A
101594,2017/02/07,2017/02/24,2017/02/07,P,135000,4.25,4.45,2,0.141661,-0.832377,0.062634,6.964376,-9.946224,114491067,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,100000,0,0.01,9,0.592933,-0.001398,0.000373,0.094976,-1.140629,113057132,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,101000,0,0.01,185,0.573012,-0.001444,0.000397,0.097863,-1.13535,114498599,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,104000,0,0.03,106,0.57287,-0.003966,0.000991,0.244234,-2.830917,114498602,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,105000,0,0.02,482,0.528852,-0.002949,0.000823,0.187491,-2.002563,113057133,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,106000,0,0.03,119,0.530629,-0.004261,0.001141,0.260289,-2.796014,114498603,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,108000,0,0.03,2,0.488932,-0.004601,0.001326,0.278684,-2.758322,114498605,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,109000,0.01,0.03,397,0.483812,-0.006039,0.001707,0.355482,-3.476291,114498606,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,110000,0.01,0.02,1402,0.447727,-0.004995,0.001558,0.300045,-2.717328,113057134,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,111000,0.02,0.03,675,0.453775,-0.007849,0.002294,0.446609,-4.109179,114498607,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,112000,0.02,0.03,12002,0.432417,-0.008207,0.002503,0.464594,-4.071894,114498608,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,113000,0.02,0.03,6,0.411151,-0.008599,0.002742,0.484287,-4.03265,114498609,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,114000,0.03,0.04,251,0.407486,-0.011742,0.00363,0.636817,-5.243171,114498610,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,115000,0.04,0.05,2678,0.39943,-0.014982,0.004571,0.784988,-6.342181,113057135,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,116000,0.04,0.05,1260,0.377008,-0.015793,0.005067,0.821755,-6.262006,114498611,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,117000,0.05,0.06,1362,0.36549,-0.019426,0.006236,0.979411,-7.242432,114498612,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,118000,0.05,0.07,355,0.347352,-0.021975,0.007284,1.085245,-7.639136,114498613,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,119000,0.06,0.07,621,0.328518,-0.024801,0.008526,1.202755,-7.997162,114498614,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,120000,0.06,0.07,1160,0.30517,-0.026496,0.009701,1.272686,-7.849026,113057136,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,121000,0.07,0.09,614,0.292192,-0.033049,0.012168,1.528299,-9.023328,114498615,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,122000,0.08,0.09,96,0.271116,-0.037239,0.014462,1.684153,-9.229909,114498616,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,123000,0.09,0.1,311,0.252068,-0.043737,0.017723,1.921776,-9.77322,114498617,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,124000,0.1,0.11,743,0.231803,-0.051317,0.021903,2.179875,-10.20901,114498618,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,125000,0.12,0.13,6099,0.214313,-0.063775,0.028107,2.587948,-11.191,113057137,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,126000,0.13,0.14,1177,0.191149,-0.075097,0.035735,2.935623,-11.30816,114498619,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,127000,0.18,0.19,1299,0.177982,-0.103818,0.048834,3.736392,-13.38307,114498620,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,128000,0.26,0.27,7197,0.166102,-0.14741,0.066851,4.772312,-15.93309,114498621,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,129000,0.39,0.4,3211,0.155786,-0.212667,0.089763,6.00288,-18.7812,114498622,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,130000,0.6,0.62,11109,0.148101,-0.306554,0.114126,7.264275,-21.51934,113057138,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,131000,0.94,0.95,2533,0.142879,-0.427677,0.132154,8.105559,-23.09581,114498623,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,132000,1.43,1.45,1877,0.141551,-0.562554,0.133873,8.124658,-22.82633,114498624,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,133000,2.05,2.08,1350,0.139685,-0.692466,0.120949,7.223256,-19.88524,114498625,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,134000,2.81,2.85,34,0.140797,-0.798435,0.095908,5.747049,-15.77834,114498626,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,135000,3.65,3.75,375,0.145652,-0.870858,0.06932,4.243695,-11.94743,113057139,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,136000,4.5,4.65,50,0.131925,-0.946094,0.040106,2.110209,-5.133325,114743259,0,APPLE INC,A
101594,2017/02/08,2017/02/17,2017/02/08,P,90000,0,0.01,1,0.801864,-0.001048,0.000212,0.072951,-1.185665,113057152,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,109000,0.04,0.05,12,0.401948,-0.011437,0.002698,0.829994,-3.788394,114379086,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,110000,0.04,0.05,39,0.384749,-0.011908,0.002919,0.858991,-3.754939,114379087,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,111000,0.05,0.06,12,0.378129,-0.014486,0.003518,1.016738,-4.370131,114379088,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,112000,0.06,0.07,346,0.369659,-0.017169,0.004163,1.177239,-4.941184,114379089,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,113000,0.06,0.07,20,0.35196,-0.017956,0.004543,1.222735,-4.887032,114379090,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,114000,0.07,0.08,30,0.341838,-0.020941,0.00533,1.389548,-5.407677,114379091,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,115000,0.07,0.09,2,0.327336,-0.023061,0.006038,1.507268,-5.616254,114379092,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,116000,0.08,0.09,91,0.312457,-0.025373,0.006854,1.635972,-5.806938,114379093,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,117000,0.09,0.1,203,0.299987,-0.029024,0.007984,1.832465,-6.234178,114379094,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,118000,0.1,0.11,350,0.286685,-0.032998,0.00929,2.034875,-6.622151,114379095,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,119000,0.1,0.11,144,0.268082,-0.035033,0.010435,2.136123,-6.502069,114379096,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,120000,0.11,0.12,830,0.253781,-0.039814,0.012236,2.373197,-6.829519,114379097,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,121000,0.12,0.13,5,0.238759,-0.045167,0.014402,2.628874,-7.111023,114379098,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,122000,0.12,0.13,394,0.219549,-0.048623,0.016616,2.785878,-6.932593,114379099,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,123000,0.14,0.15,631,0.206711,-0.05822,0.020356,3.209277,-7.523405,114379100,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,124000,0.16,0.17,1393,0.192423,-0.069141,0.024994,3.677697,-7.997489,114379101,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,125000,0.19,0.2,512,0.179167,-0.084614,0.031296,4.281504,-8.671972,114379102,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,126000,0.24,0.25,282,0.167975,-0.108033,0.039945,5.121579,-9.715823,114379103,0,APPLE INC,A
101594,2017/02/08,2017/02/24,2017/02/08,P,127000,0.31,0.33,225,0.157977,-0.141368,0.051263,6.18773,-11.0097,114379104,0,APPLE INC,A
