PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,DLRET,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,OPENPRC,vwretd,ewretd,sprtrn
14593,2016/08/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.48000,41632402,0.015207,5388443,4,4,106.27000,0.008069,0.008416,0.008603
14593,2016/08/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.37000,28037220,0.008281,5388443,4,4,107.52000,0.000104,0.002446,-0.000907
14593,2016/08/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.81000,26325204,0.004060,5388443,4,4,108.23000,0.001068,0.000820,0.000390
14593,2016/08/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.00000,24008505,-0.007444,5388443,4,4,108.71000,-0.002559,-0.004809,-0.002865
14593,2016/08/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.93000,27484509,-0.000648,5388443,4,4,108.52000,0.004826,0.005221,0.004735
14593,2016/08/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.18000,18662535,0.002316,5388443,4,4,107.78000,-0.000497,0.000413,-0.000796
14593,2016/08/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.48000,26118621,0.012017,5388443,4,4,108.14000,0.004014,0.006996,0.002793
14593,2016/08/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.38000,33794448,-0.000913,5388443,4,4,109.63000,-0.005482,-0.003704,-0.005479
14593,2016/08/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.22000,25357626,-0.001463,5388443,4,4,109.10000,0.001043,-0.001398,0.001869
14593,2016/08/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.08000,21985403,-0.001282,5388443,4,4,109.23000,0.003389,0.005747,0.002200
14593,2016/08/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.36000,25368142,0.002567,5388443,4,4,108.77000,-0.001828,-0.001545,-0.001440
14593,2016/08/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.51000,25820230,-0.007772,5388443,4,4,108.86000,-0.000428,0.000429,-0.000563
14593,2016/08/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.85000,21257669,0.003133,5388443,4,4,108.59000,0.002827,0.004417,0.001952
14593,2016/08/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.03000,23675081,-0.007533,5388443,4,4,108.56500,-0.006041,-0.007102,-0.005240
14593,2016/08/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.57000,25120248,-0.004258,5388443,4,4,107.39000,-0.000675,-0.000008,-0.001365
14593,2016/08/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,106.94000,27766291,-0.005857,5388443,4,4,107.41000,-0.001829,-0.001858,-0.001579
14593,2016/08/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,106.82000,24970300,-0.001122,5388443,4,4,106.62000,0.005226,0.005103,0.005228
14593,2016/08/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,106.00000,24864530,-0.007676,5388443,4,4,105.80000,-0.001515,-0.000376,-0.001954
14593,2016/08/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,106.10000,29662406,0.000943,5388443,4,4,105.66000,-0.002579,-0.003810,-0.002376
14593,2016/09/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,106.73000,26701669,0.005938,5388443,4,4,106.14000,0.000748,0.000703,-0.000041
14593,2016/09/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.73000,26802450,0.009369,5388443,4,4,107.70000,0.005889,0.007864,0.004201
14593,2016/09/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.70000,26880391,-0.000279,5388443,4,4,107.90000,0.003391,0.005607,0.002982
14593,2016/09/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.36000,42366642,0.006128,5388443,4,4,107.83000,0.000822,0.002865,-0.000146
14593,2016/09/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,105.52000,53002026,-0.026209,5388443,4,4,107.25000,-0.002076,0.001986,-0.002223
14593,2016/09/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,103.13000,46559899,-0.022650,5388443,4,4,104.64000,-0.025031,-0.023198,-0.024522
14593,2016/09/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,105.44000,45292771,0.022399,5388443,4,4,102.65000,0.013353,0.008237,0.014677
14593,2016/09/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.95000,62176291,0.023805,5388443,4,4,107.51000,-0.015863,-0.015948,-0.014831
14593,2016/09/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.77000,112340320,0.035387,5388443,4,4,108.73000,-0.000528,0.000174,-0.000588
14593,2016/09/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.57000,90613177,0.033998,5388443,4,4,113.86000,0.010108,0.007968,0.010109
14593,2016/09/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.92000,79886911,-0.005624,5388443,4,4,115.12000,-0.003870,-0.001614,-0.003772
14593,2016/09/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.58000,47023046,-0.011660,5388443,4,4,115.19000,0.001387,0.003709,-0.000019
14593,2016/09/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.57000,34513869,-0.000088,5388443,4,4,113.05000,-0.000364,0.000419,0.000299
14593,2016/09/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.55000,36003185,-0.000176,5388443,4,4,113.85000,0.011875,0.011189,0.010917
14593,2016/09/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.62000,31074409,0.009423,5388443,4,4,114.35000,0.007820,0.009800,0.006500
14593,2016/09/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.71000,52481151,-0.016664,5388443,4,4,114.42000,-0.005946,-0.004156,-0.005737
14593,2016/09/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.88000,29875658,0.001508,5388443,4,4,111.64000,-0.008232,-0.007691,-0.008588
14593,2016/09/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.09000,24607412,0.001860,5388443,4,4,113.00000,0.005104,0.002947,0.006444
14593,2016/09/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.95000,29641085,0.007605,5388443,4,4,113.69000,0.006717,0.007085,0.005296
14593,2016/09/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.18000,35886990,-0.015533,5388443,4,4,113.16000,-0.009225,-0.008468,-0.009321
14593,2016/09/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.05000,36379059,0.007755,5388443,4,4,112.46000,0.007840,0.007534,0.007968
14593,2016/10/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.52000,21701760,-0.004688,5388443,4,4,112.71000,-0.003052,-0.000568,-0.003261
14593,2016/10/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.00000,29736835,0.004266,5388443,4,4,113.06000,-0.005604,-0.006696,-0.004956
14593,2016/10/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.05000,21453089,0.000443,5388443,4,4,113.40000,0.004945,0.005995,0.004297
14593,2016/10/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.89000,28779313,0.007430,5388443,4,4,113.70000,-0.000753,-0.002994,0.000482
14593,2016/10/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.06000,24359031,0.001493,5388443,4,4,114.31000,-0.003834,-0.004779,-0.003253
14593,2016/10/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.05000,36235956,0.017447,5388443,4,4,115.02000,0.005602,0.006898,0.004606
14593,2016/10/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.30000,65149203,0.002154,5388443,4,4,117.70000,-0.012628,-0.013027,-0.012447
14593,2016/10/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.34000,37586787,0.008942,5388443,4,4,117.35000,0.000933,-0.001019,0.001147
14593,2016/10/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.98000,35203872,-0.003068,5388443,4,4,116.79000,-0.003329,-0.006476,-0.003099
14593,2016/10/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.63000,35652191,0.005556,5332313,4,4,117.88000,-0.000323,-0.001768,0.000202
14593,2016/10/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.55000,23624909,-0.000680,5332313,4,4,117.33000,-0.002528,-0.003120,-0.003038
14593,2016/10/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.47000,24553478,-0.000681,5332313,4,4,118.18000,0.006565,0.005962,0.006160
14593,2016/10/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.12000,20051741,-0.002979,5332313,4,4,117.25000,0.003002,0.004693,0.002192
14593,2016/10/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.06000,24125801,-0.000512,5332313,4,4,116.86000,-0.001643,-0.000316,-0.001376
14593,2016/10/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.60000,23192665,-0.003930,5332313,4,4,116.81000,-0.000113,-0.000547,-0.000084
14593,2016/10/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.65000,23540502,0.009005,5332313,4,4,117.10000,0.004440,0.001843,0.004750
14593,2016/10/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,118.25000,48129470,0.005100,5332313,4,4,117.95000,-0.004373,-0.005666,-0.003798
14593,2016/10/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.59000,66134299,-0.022495,5332313,4,4,114.31000,-0.002783,-0.005722,-0.001740
14593,2016/10/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.48000,34562060,-0.009603,5332313,4,4,115.39000,-0.003988,-0.007623,-0.002987
14593,2016/10/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.72000,37861859,-0.006639,5332313,4,4,113.87000,-0.002573,-0.003867,-0.003108
14593,2016/10/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.54000,26419398,-0.001583,5332313,4,4,113.65000,0.000429,-0.001156,-0.000122
14593,2016/11/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.49000,43831702,-0.018055,5332313,4,4,113.46000,-0.006778,-0.007474,-0.006787
14593,2016/11/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.59000,28331709,0.000897,5332313,4,4,111.40000,-0.007688,-0.010496,-0.006525
14593,2016/11/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.83000,26982612,-0.010664,5332313,4,4,110.98000,-0.003944,-0.007025,-0.004423
14593,2016/11/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.84000,31136997,-0.009014,5332313,4,4,108.53000,-0.001242,0.000766,-0.001666
14593,2016/11/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,110.41000,32560000,0.014425,5332313,4,4,110.08000,0.020950,0.016051,0.022224
14593,2016/11/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.06000,24254179,0.005887,5332313,4,4,110.31000,0.003893,0.002830,0.003772
14593,2016/11/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,110.88000,59176369,-0.001621,5332313,4,4,109.88000,0.012066,0.015719,0.011077
14593,2016/11/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.79000,57135292,-0.027868,5332313,4,4,111.09000,0.001979,0.006015,0.001951
14593,2016/11/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.43000,34146547,0.005937,5332313,4,4,107.12000,0.000262,0.008810,-0.001398
14593,2016/11/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,105.71000,51175794,-0.025085,5332313,4,4,107.71000,0.002388,0.005926,-0.000116
14593,2016/11/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.11000,32286985,0.013244,5332313,4,4,106.57000,0.007909,0.007643,0.007481
14593,2016/11/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.99000,62154522,0.026888,5332313,4,4,106.70000,-0.001521,0.001919,-0.001582
14593,2016/11/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.95000,27632003,-0.000364,5332313,4,4,109.81000,0.004613,0.003058,0.004676
14593,2016/11/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,110.06000,28428917,0.001000,5332313,4,4,109.72000,-0.001360,0.001402,-0.002387
14593,2016/11/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.73000,29264787,0.015174,5332313,4,4,110.12000,0.007779,0.006572,0.007461
14593,2016/11/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.80000,25965534,0.000627,5332313,4,4,111.95000,0.003040,0.004434,0.002165
14593,2016/11/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.23000,27426394,-0.005098,5332313,4,4,111.36000,0.000945,0.002052,0.000808
14593,2016/11/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.79000,11475948,0.005035,5332313,4,4,111.13000,0.003640,0.004302,0.003914
14593,2016/11/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.57000,27173993,-0.001968,5332313,4,4,111.43000,-0.005941,-0.006371,-0.005254
14593,2016/11/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.46000,28528750,-0.000986,5332313,4,4,110.78000,0.000960,-0.001862,0.001335
14593,2016/11/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,110.52000,36162258,-0.008434,5332313,4,4,111.60000,-0.001561,-0.000985,-0.002653
14593,2016/12/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.49000,37086862,-0.009320,5332313,4,4,110.36500,-0.004214,-0.005850,-0.003516
14593,2016/12/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.90000,26527997,0.003745,5332313,4,4,109.17000,0.000699,0.001674,0.000397
14593,2016/12/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.11000,34324740,-0.007188,5332313,4,4,110.00000,0.007305,0.010742,0.005821
14593,2016/12/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,109.95000,26195462,0.007699,5332313,4,4,109.50000,0.004762,0.007267,0.003411
14593,2016/12/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.03000,29998773,0.009823,5332313,4,4,109.26000,0.012400,0.007856,0.013163
14593,2016/12/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.12000,27168316,0.009817,5332313,4,4,110.86000,0.003747,0.008256,0.002159
14593,2016/12/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.95000,34402627,0.016322,5332313,4,4,112.31000,0.003913,0.002253,0.005939
14593,2016/12/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.30000,26374494,-0.005704,5332313,4,4,113.29000,-0.002453,-0.005935,-0.001137
14593,2016/12/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.19000,43733811,0.016681,5332313,4,4,113.84000,0.005769,0.001855,0.006540
14593,2016/12/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.19000,34031834,0.000000,5332313,4,4,115.04000,-0.009623,-0.010840,-0.008117
14593,2016/12/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.82000,46904738,0.005469,5332313,4,4,115.38000,0.003591,0.002157,0.003883
14593,2016/12/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.97000,44351140,0.001295,5332313,4,4,116.47000,-0.001159,0.001436,-0.001751
14593,2016/12/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.64000,28779423,0.005777,5332313,4,4,115.80000,0.002093,0.002677,0.001975
14593,2016/12/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.95000,21424965,0.002658,5332313,4,4,116.74000,0.004312,0.004266,0.003638
14593,2016/12/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.06000,24286968,0.000941,5332313,4,4,116.80000,-0.002498,-0.002134,-0.002457
14593,2016/12/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.29000,26085863,-0.006578,5332313,4,4,116.35000,-0.002736,-0.004958,-0.001863
14593,2016/12/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.52000,14249484,0.001978,5332313,4,4,115.59000,0.001845,0.004900,0.001252
14593,2016/12/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.26000,18296855,0.006351,5332313,4,4,116.52000,0.002521,0.003182,0.002248
14593,2016/12/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.76000,20905892,-0.004264,5332313,4,4,117.52000,-0.007987,-0.007213,-0.008357
14593,2016/12/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.73000,15039519,-0.000257,5332313,4,4,116.45000,0.000587,0.001377,-0.000293
14593,2016/12/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.82000,30588285,-0.007796,5257816,4,4,116.65000,-0.004044,-0.001826,-0.004637
