secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,vega,theta,optionid,index_flag,issuer,exercise_style
101594,2018/06/08,2018/06/15,2018/06/08,P,162500,0,0.03,74,0.455497,-0.003931,0.000966,0.310603,-3.669066,120531380,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,165000,0.01,0.03,411,0.430914,-0.005385,0.001352,0.41124,-4.594143,114756859,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,167500,0.02,0.03,37,0.40253,-0.007027,0.001833,0.519468,-5.430386,120531381,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,170000,0.03,0.04,598,0.378864,-0.010074,0.002671,0.714617,-7.007567,114756860,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,172500,0.02,0.04,26,0.331573,-0.009906,0.003007,0.704005,-6.038919,120531382,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,175000,0.04,0.05,977,0.308456,-0.015232,0.004692,1.020123,-8.147149,114756861,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,177500,0.05,0.06,1096,0.275014,-0.020209,0.006699,1.297139,-9.234982,120531383,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,180000,0.08,0.09,3056,0.249867,-0.032326,0.010922,1.92432,-12.41165,114756862,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,182500,0.12,0.14,2215,0.221943,-0.05189,0.018045,2.816443,-16.14272,120531384,0,APPLE INC,A
101594,2018/06/08,2018/06/15,2018/06/08,P,185000,0.23,0.25,5721,0.200237,-0.095271,0.031887,4.500459,-23.1432,114756863,0,APPLE INC,A
