PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,DLRET,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,OPENPRC,vwretd,ewretd,sprtrn
14593,2020/08/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,440.25000,30448786,0.003625,4275634,4,4,437.51001,0.007526,0.012041,0.006430
14593,2020/08/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,455.60999,50509031,0.034889,4275634,4,4,441.62000,0.004653,-0.000438,0.006428
14593,2020/08/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,444.45001,49415453,-0.022695,4275634,4,4,452.82001,0.000244,0.006408,0.000633
14593,2020/08/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,450.91000,53007760,0.014535,4275634,4,4,450.39999,0.002653,0.010567,0.002742
14593,2020/08/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,437.50000,46866472,-0.029740,4275634,4,4,447.87500,-0.007933,-0.005603,-0.007969
14593,2020/08/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,452.04001,41377100,0.033234,4275634,4,4,441.98999,0.012996,0.004380,0.013997
14593,2020/08/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,460.04001,52399817,0.017698,4275634,4,4,457.72000,-0.000593,-0.000391,-0.002047
14593,2020/08/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,459.63000,41296563,-0.000891,4275634,4,4,459.31500,-0.000669,-0.000955,-0.000172
14593,2020/08/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,458.42999,29839065,-0.002611,4275634,4,4,464.25000,0.005018,0.004042,0.002710
14593,2020/08/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,462.25000,26336505,0.008333,4275634,4,4,457.41000,0.001404,-0.005829,0.002303
14593,2020/08/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,462.82999,36314447,0.001255,4275634,4,4,463.93301,-0.004378,-0.002526,-0.004404
14593,2020/08/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,473.10001,31665110,0.022190,4275634,4,4,463.00000,0.002805,-0.003818,0.003159
14593,2020/08/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,497.48001,84280672,0.051532,4275634,4,4,477.04999,0.001599,-0.007691,0.003441
14593,2020/08/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,503.42999,86159818,0.011960,4275634,4,4,514.78998,0.008910,0.005493,0.010044
14593,2020/08/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,499.29999,52733324,-0.008204,4275634,4,4,498.79001,0.003408,0.003946,0.003596
14593,2020/08/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,506.09000,40657799,0.013599,4275634,4,4,504.71701,0.008729,-0.002935,0.010196
14593,2020/08/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,500.04001,38758679,-0.011954,4275634,4,4,508.57001,0.001686,-0.001134,0.001673
14593,2020/08/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,499.23001,46822040,-0.001620,4275634,4,4,504.04999,0.006925,0.010001,0.006733
14593,2020/08/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,129.03999,225554025,0.033912,17102536,1,1,127.58000,-0.001560,-0.007657,-0.002195
14593,2020/09/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,134.17999,152742024,0.039833,17102536,1,1,132.75999,0.008489,0.003061,0.007525
14593,2020/09/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,131.39999,200042069,-0.020718,17102536,1,1,137.59000,0.012121,0.005777,0.015366
14593,2020/09/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,120.88000,257061551,-0.080061,17102536,1,1,126.91000,-0.033998,-0.021922,-0.035126
14593,2020/09/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,120.96000,331572938,0.000662,17102536,1,1,120.07000,-0.008065,-0.004367,-0.008133
14593,2020/09/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.82000,230760176,-0.067295,17102536,1,1,113.95000,-0.026800,-0.013253,-0.027756
14593,2020/09/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.32000,176645422,0.039887,17102536,1,1,117.26000,0.019843,0.011640,0.020145
14593,2020/09/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.49000,181999025,-0.032646,17102536,1,1,120.36000,-0.015557,-0.009134,-0.017585
14593,2020/09/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.00000,180659530,-0.013129,17102536,1,1,114.57000,-0.000188,-0.002105,0.000533
14593,2020/09/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.35500,139845699,0.029955,17102536,1,1,114.72000,0.015413,0.018789,0.012742
14593,2020/09/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.54000,184316212,0.001604,17102536,1,1,118.33000,0.005411,0.003102,0.005219
14593,2020/09/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.13000,154909387,-0.029514,17102536,1,1,115.23000,-0.003147,0.006364,-0.004619
14593,2020/09/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,110.34000,177537942,-0.015964,17102536,1,1,109.72000,-0.007869,-0.001762,-0.008412
14593,2020/09/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,106.84000,286945799,-0.031720,17102536,1,1,110.40000,-0.008825,-0.002155,-0.011183
14593,2020/09/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,110.08000,195573445,0.030326,17102536,1,1,104.54000,-0.012511,-0.025050,-0.011571
14593,2020/09/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.81000,182946738,0.015716,17102536,1,1,112.68000,0.009333,0.001005,0.010518
14593,2020/09/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,107.12000,150589442,-0.041946,17102536,1,1,111.62000,-0.024029,-0.022973,-0.023721
14593,2020/09/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.22000,167427193,0.010269,17102536,1,1,105.17000,0.002036,-0.000532,0.002987
14593,2020/09/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,112.28000,149848521,0.037516,16976763,1,1,108.43000,0.015674,0.011544,0.015977
14593,2020/09/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.96000,137599239,0.023869,16976763,1,1,115.01000,0.016584,0.017632,0.016111
14593,2020/09/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.09000,100031912,-0.007568,16976763,1,1,114.55000,-0.004001,0.000601,-0.004813
14593,2020/09/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.81000,142573119,0.015076,16976763,1,1,113.79000,0.006881,0.001363,0.008254
14593,2020/10/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.79000,116058577,0.008462,16976763,1,1,117.64000,0.007865,0.007672,0.005293
14593,2020/10/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.02000,144577195,-0.032280,16976763,1,1,112.89000,-0.007735,0.002193,-0.009572
14593,2020/10/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.50000,106183097,0.030791,16976763,1,1,113.91000,0.018302,0.017802,0.017976
14593,2020/10/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.16000,161415506,-0.028669,16976763,1,1,115.70000,-0.011910,-0.003646,-0.013988
14593,2020/10/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.08000,96819022,0.016967,16976763,1,1,114.62000,0.017040,0.016556,0.017406
14593,2020/10/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.97000,83419922,-0.000956,16976763,1,1,116.25000,0.008516,0.011604,0.008007
14593,2020/10/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.97000,100478282,0.017396,16976763,1,1,115.28000,0.008550,0.004725,0.008791
14593,2020/10/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,124.40000,240156702,0.063521,16976763,1,1,120.06000,0.013469,0.004512,0.016419
14593,2020/10/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,121.10000,262171031,-0.026527,16976763,1,1,125.27000,-0.004951,-0.005418,-0.006307
14593,2020/10/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,121.19000,150979103,0.000743,16976763,1,1,121.00000,-0.006017,-0.003401,-0.006623
14593,2020/10/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,120.71000,112515577,-0.003961,16976763,1,1,118.72000,-0.000777,0.002481,-0.001528
14593,2020/10/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,119.02000,115357841,-0.014001,17001802,1,1,121.28000,-0.000707,-0.000596,0.000135
14593,2020/10/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.98000,120572523,-0.025542,17001802,1,1,119.96000,-0.014167,-0.006850,-0.016330
14593,2020/10/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.51000,124359954,0.013192,17001802,1,1,116.20000,0.003820,0.004499,0.004727
14593,2020/10/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.87000,89876210,-0.005446,17001802,1,1,116.67000,-0.003440,-0.004248,-0.002196
14593,2020/10/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.75000,101940212,-0.009583,17001802,1,1,117.45000,0.006130,0.008828,0.005219
14593,2020/10/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.04000,82697840,-0.006134,17001802,1,1,116.39000,0.003817,0.004067,0.003446
14593,2020/10/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.05000,111788864,0.000087,17001802,1,1,114.01000,-0.018085,-0.019334,-0.018590
14593,2020/10/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.60000,92236302,0.013472,17001802,1,1,115.49000,-0.003025,-0.006574,-0.003026
14593,2020/10/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,111.20000,143853670,-0.046312,17001802,1,1,115.05000,-0.032808,-0.027019,-0.035288
14593,2020/10/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.32000,146025301,0.037050,17001802,1,1,112.37000,0.010473,0.009178,0.011947
14593,2020/10/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.86000,190345505,-0.056018,17001802,1,1,111.06000,-0.013112,-0.011517,-0.012130
14593,2020/11/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,108.77000,122778723,-0.000827,17001802,1,1,109.11000,0.012086,0.012978,0.012318
14593,2020/11/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,110.44000,107553090,0.015354,17001802,1,1,109.66000,0.018824,0.019996,0.017799
14593,2020/11/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,114.95000,138138974,0.040837,17001802,1,1,114.14000,0.019588,0.002001,0.022047
14593,2020/11/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,119.03000,126310647,0.035494,17001802,1,1,117.95000,0.021074,0.022564,0.019460
14593,2020/11/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,118.69000,114409778,-0.001134,17001802,1,1,118.32000,-0.000045,-0.005092,-0.000288
14593,2020/11/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.32000,154379369,-0.019968,17001802,1,1,120.50000,0.010635,0.030519,0.011700
14593,2020/11/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.97000,135799280,-0.003009,17001802,1,1,115.55000,-0.000557,0.010308,-0.001400
14593,2020/11/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,119.49000,112247789,0.030353,17001802,1,1,117.19000,0.008042,0.003495,0.007652
14593,2020/11/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,119.21000,103416642,-0.002343,17001802,1,1,119.62000,-0.009669,-0.010293,-0.009979
14593,2020/11/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,119.26000,81647331,0.000419,17001802,1,1,119.44000,0.013293,0.016427,0.013610
14593,2020/11/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,120.30000,91110703,0.008720,17001802,1,1,118.92000,0.012334,0.018089,0.011648
14593,2020/11/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,119.39000,74258839,-0.007564,17001802,1,1,119.55000,-0.001528,0.002840,-0.004792
14593,2020/11/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,118.03000,76042019,-0.011391,17001802,1,1,118.61000,-0.009049,-0.004338,-0.011564
14593,2020/11/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,118.64000,74133445,0.005168,17001802,1,1,117.59000,0.005837,0.007978,0.003946
14593,2020/11/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,117.34000,73549402,-0.010958,17001802,1,1,118.64000,-0.004296,0.002009,-0.006793
14593,2020/11/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,113.85000,127821075,-0.029743,17001802,1,1,117.18000,0.007981,0.016264,0.005636
14593,2020/11/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,115.17000,113784471,0.011594,17001802,1,1,113.91000,0.015106,0.017018,0.016162
14593,2020/11/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.03000,76418915,0.007467,17001802,1,1,115.55000,0.000178,0.001262,-0.001584
14593,2020/11/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,116.59000,46657288,0.004826,17001802,1,1,116.57000,0.003998,0.006484,0.002397
14593,2020/11/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,119.05000,169242194,0.021100,17001802,1,1,116.97000,-0.005743,-0.009174,-0.004595
14593,2020/12/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,122.72000,127991618,0.030827,17001802,1,1,121.01000,0.009645,0.006593,0.011271
14593,2020/12/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,123.08000,88942532,0.002934,17001802,1,1,122.02000,0.001192,0.003558,0.001791
14593,2020/12/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,122.94000,78855661,-0.001137,17001802,1,1,123.52000,0.002272,0.006908,-0.000624
14593,2020/12/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,122.25000,78131082,-0.005613,17001802,1,1,122.60000,0.010477,0.017045,0.008836
14593,2020/12/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,123.75000,86661259,0.012270,17001802,1,1,122.31000,-0.000220,-0.000558,-0.001936
14593,2020/12/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,124.38000,82138626,0.005091,17001802,1,1,124.37000,0.004283,0.007310,0.002787
14593,2020/12/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,121.78000,115185526,-0.020904,17001802,1,1,124.53000,-0.009558,-0.005794,-0.007949
14593,2020/12/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,123.24000,81255400,0.011989,17001802,1,1,120.50000,0.002640,0.009297,-0.001285
14593,2020/12/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,122.41000,86803288,-0.006735,17001802,1,1,122.43000,-0.002252,-0.004281,-0.001265
14593,2020/12/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,121.78000,79203119,-0.005147,17001802,1,1,122.60000,-0.003267,-0.002346,-0.004359
14593,2020/12/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,127.88000,157265881,0.050090,17001802,1,1,124.34000,0.013083,0.013858,0.012921
14593,2020/12/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,127.81000,98119593,-0.000547,17001802,1,1,127.41000,0.001387,0.000409,0.001773
14593,2020/12/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,128.70000,94296037,0.006963,17001802,1,1,128.89999,0.007947,0.011095,0.005758
14593,2020/12/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,126.65500,192458161,-0.015890,17001802,1,1,128.96001,-0.002101,-0.002766,-0.003511
14593,2020/12/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,128.23000,121045980,0.012435,17001802,1,1,125.02000,-0.002928,-0.001855,-0.003906
14593,2020/12/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,131.88000,169237476,0.028465,17001802,1,1,131.61000,0.000601,0.003866,-0.002073
14593,2020/12/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,130.96001,88169905,-0.006976,17001802,1,1,132.16000,0.001445,0.010842,0.000746
14593,2020/12/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,131.97000,54892884,0.007712,16823263,1,1,131.32001,0.002330,-0.000277,0.003537
14593,2020/12/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,136.69000,124412013,0.035766,16823263,1,1,133.99001,0.003847,0.001350,0.008723
14593,2020/12/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,134.87000,120941073,-0.013315,16823263,1,1,138.05000,-0.003652,-0.008483,-0.002227
14593,2020/12/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,133.72000,95485520,-0.008527,16823263,1,1,135.58000,0.003291,0.010155,0.001342
14593,2020/12/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,132.69000,99039105,-0.007703,16823263,1,1,134.08000,0.003558,-0.001058,0.006439
